,Unnamed: 0,track_id,track_name,artist_name,acousticness,energy,danceability,duration_ms,liveness,tempo,valence,release_date
9396,9414,39M9NokmUeFunaUNoCIsp4,BAM 2x,Smino,0.132,0.43,0.688,175392,0.629,76.439,0.489,2018-11-08
9397,9415,37CdotmYnsgAdAucorVEdA,Crazy,Andy Mineo,0.0664,0.621,0.448,126182,0.0983,167.71200000000005,0.34700000000000003,2018-09-21
9398,9416,3naDDvqjwCTy6c1xZ1FV6d,Beef Rap,MF DOOM,0.365,0.899,0.426,279667,0.715,91.667,0.639,2004-01-01
9399,9417,0vmWne7T6jOdNXEDuBwS4F,Donuts,Andy Mineo,0.192,0.5660000000000001,0.748,206029,0.149,87.07700000000001,0.518,2018-09-21
9400,9418,2B7hM098uEDiLJqTsUY4Ba,Hootie Hoo,OutKast,0.224,0.657,0.833,238907,0.0667,93.426,0.196,1994-04-26
9401,9419,0U40CRPV139EmYTcpyc2c5,4275 feat. Birdman,Jacquees,0.306,0.586,0.659,240173,0.14,127.901,0.453,2018-09-07
9402,9420,591CsLWV7pXcDGqxdhskDk,Bombs Away (feat. Morgan Freeman),B.o.B,0.0234,0.789,0.5660000000000001,328840,0.047,154.989,0.569,2012-04-27
9403,9421,6uIWVVYzHwabmtVv3jp0Dc,Audiopium,Nyck Caution,0.28,0.6759999999999999,0.711,287715,0.409,121.764,0.635,2017-07-21
9404,9422,7HkDRGZ7Xa9jho4XmMa5PQ,Sofa King,Danger Doom,0.0113,0.5870000000000001,0.71,177067,0.44,94.002,0.84,2005-10-17
9405,9423,0uOCcuZWM1XbZFqf9dkxLG,kometostai.aintreallynootherwaytoputitro,Knxwledge,0.399,0.636,0.5760000000000001,73898,0.23,78.244,0.438,2015-05-05
9406,9424,6gRGMnzrsAY5Fl2byZf2jd,Can U Handle It? - Confession Special Edition Version,Usher,0.425,0.319,0.754,279360,0.127,129.858,0.382,2004-03-23
9407,9425,4SbE4uWiMlhJRyqoOwm0QV,El Mentiroso,Gente De Zona,0.0988,0.84,0.7829999999999999,183613,0.0862,96.983,0.935,2019-03-08
9408,9426,6qWnqMqhAJ81ezdlmPmkAl,Money In The Bank,Swizz Beatz,0.0155,0.722,0.83,191920,0.374,97.867,0.623,2007-01-01
9409,9427,1NAyvpW70a9lxY0YlLWFV4,My Place - Album Version / Explicit,Nelly,0.0722,0.636,0.602,336507,0.106,163.158,0.585,2004-09-14
9410,9428,3yg7fx2DVjbQRLoROq3wA8,Kno Ya Wrong,ScHoolboy Q,0.39,0.765,0.398,325600,0.201,86.95100000000002,0.25,2016-07-08
9411,9429,7GCCR2IyFylZO621gkKmww,Who Let U Down,Trey Songz,0.128,0.475,0.6990000000000001,229969,0.134,130.109,0.0821,2018-11-28
9412,9430,5trW3r6R5Eobr8Z35gXE6o,Burn Bridges (feat. Chose),Skizzy Mars,0.155,0.7240000000000001,0.7490000000000001,179918,0.32299999999999995,103.051,0.597,2016-04-08
9413,9431,7dJiDDo32YBDppIe3ZwiNP,No More Pain,2Pac,0.0202,0.906,0.7170000000000001,374800,0.312,77.012,0.8590000000000001,1996-02-13
9414,9432,34WetPjDiys9fnQj9ABAOx,My New Swag,VaVa,0.0765,0.7559999999999999,0.585,245267,0.151,179.90400000000002,0.647,2018-08-10
9415,9433,3f8a6QCUxTaXVLIRstp2gV,The Most,Rich Homie Quan,0.0323,0.557,0.691,207406,0.0995,144.954,0.358,2015-11-24
9416,9434,1hvZ3uUcaCZrcZQXWUBRse,Free Free Free,Pitbull,0.00157,0.951,0.71,234146,0.112,122.99,0.532,2018-07-06
9417,9435,5talKQEfkRMQPUjXcf62sU,OMG,Vic Mensa,0.003,0.7020000000000001,0.563,230947,0.191,169.815,0.206,2017-06-08
9418,9436,68nnMoLj2Oamzlisy3Mg4e,BANK,BROCKHAMPTON,0.0888,0.66,0.638,195750,0.375,80.038,0.409,2017-06-09
9419,9437,0XBf3lA3mUwWmDk5bUOiZh,Moment of Silence,Lucidious,0.393,0.597,0.637,349385,0.0986,129.57399999999998,0.0363,2016-09-13
9420,9438,6hEGx6C9gGvJQJM0D3yRuP,Starts With Me,TobyMac,0.0252,0.6679999999999999,0.371,233747,0.0962,83.75,0.26,2018-10-12
9421,9439,4W4z7R6KZMFyGEjRk9NT4S,All I Kno Is Trap,Key Glock,0.0696,0.727,0.863,172814,0.34600000000000003,126.024,0.636,2018-02-02
9422,9440,6bRkTmvWjUr6aCXrKGIaG5,La Hummer Y El Camaro,Voz De Mando,0.274,0.7829999999999999,0.7859999999999999,211707,0.226,127.919,0.96,2013-01-01
9423,9441,6eALGwisGf6xE936HHwVBX,Beautiful 00*,KILLY,0.118,0.532,0.753,136013,0.105,86.0,0.0988,2018-01-08
9424,9442,3Bw0KL26dbUaoRKPaowQal,Black Heart,"nothing,nowhere.",0.000102,0.88,0.4920000000000001,229920,0.208,136.934,0.29600000000000004,2017-10-20
9425,9443,3ETgPqL3KMhJ7nDR18cvsg,Philly Jawn,Kota the Friend,0.302,0.521,0.928,206745,0.0582,130.011,0.6970000000000001,2018-08-05
9426,9444,2cGZtNlGElBV0HQc8skpqR,Get Jiggy,Shy Glizzy,0.0787,0.623,0.835,260136,0.0854,150.93200000000004,0.249,2017-12-12
9427,9445,2qUTxCqJW2Irez1eYZcGNx,"Game On (feat. Good Charlotte) - from ""Pixels - The Movie""",Waka Flocka Flame,0.008320000000000001,0.99,0.583,227080,0.55,165.998,0.7390000000000001,2015-06-03
9428,9446,6Cvm2BTDsmShhufZ1sV6nW,Te Arrepentiste,Nengo Flow,0.417,0.741,0.779,234146,0.123,122.992,0.563,2019-02-14
9429,9447,4ZKGarvWsSOruOaw40cFNz,Love That Girl,Raphael Saadiq,0.0136,0.674,0.71,184413,0.0366,124.033,0.7,2008-09-15
9430,9448,0z6Q1XfGXFUwYw7CH3ONDS,100's,Tyga,0.0476,0.501,0.852,235546,0.118,106.983,0.448,2017-04-04
9431,9449,6w1irq9ETctdDxmHxUxpGT,Sweet Sensation,Flo Rida,0.00447,0.862,0.657,198111,0.209,112.96,0.55,2018-03-30
9432,9450,3iUnagQlUtjjCNQ3us3lPi,Go Crazy (Remix) - Remix,Jeezy,0.0319,0.892,0.377,253840,0.253,77.19,0.608,2005-01-01
9433,9451,0P4eZjsvrnwmWqTO8xUlCT,Changed (feat. Big Sean),Gucci Mane,0.00215,0.635,0.768,232187,0.215,140.069,0.409,2017-10-13
9434,9452,6nEx6Or7mScLf7BaZ5WfV9,Xanax and Patron,Berner,0.115,0.8079999999999999,0.532,208500,0.596,169.203,0.416,2014-10-14
9435,9453,6CD31idFpIgbvA6u0dvg7c,Yippy,Aha Gazelle,0.345,0.718,0.905,161750,0.117,94.998,0.6659999999999999,2018-11-22
9436,9454,65lskbT8WoXr7GT3YVjRqW,Just Keep Goin',Tobi Lou,0.556,0.325,0.782,264000,0.16,139.923,0.604,2018-08-10
9437,9455,5IKv1ZnYKPjbRkdqf12HWb,London,PnB Rock,0.3,0.727,0.7140000000000001,204294,0.345,163.054,0.175,2017-11-17
9438,9456,366xKgsZ8bFjIhG7JjfCkj,Melatonin,A Tribe Called Quest,0.29100000000000004,0.494,0.693,284693,0.101,94.254,0.418,2016-11-11
9439,9457,22aXcmj2mQj3IVGvVTfJoG,En Otra Piel,Casper Magico,0.266,0.805,0.747,223720,0.0671,90.064,0.617,2019-01-25
9440,9458,1sQBStJC5unqE7TzStlFQl,Lucidity - Scene,Logic,0.608,0.174,0.514,55813,0.11,138.901,0.253,2015-11-13
9441,9459,4ivwRlIHxSDSXen6IOnvcU,2 The Hard Way,Lil Baby,0.0244,0.596,0.653,174813,0.135,150.00799999999995,0.145,2017-11-03
9442,9460,48dnzYTt8z03FNvblPWa6C,Guilty Conscience - Radio Version,Eminem,0.0559,0.768,0.8240000000000001,199773,0.369,91.132,0.529,1999-02-23
9443,9461,56Eh85ELaB7AkBI9QWbBZT,I Mean It REMIX,G-Eazy,0.109,0.575,0.708,238481,0.134,139.983,0.127,2014-07-10
9444,9462,7GdnrQ73wYC0Uwj6mheFkG,Miss Puff,Joey Trap,0.0453,0.915,0.784,107000,0.247,115.015,0.618,2018-01-12
9445,9463,3Lu3pWvbMm3Rsy9UEVT6Gn,One Sixteen,Trip Lee,0.0884,0.8490000000000001,0.794,246347,0.0938,75.009,0.784,2012-04-10
9446,9464,5iWjYr3AWMvnV2VVB08SqG,Transylvania,"Tyler, The Creator",0.0115,0.638,0.552,192200,0.201,122.763,0.197,2011-05-09
9447,9465,51LeDAMy6nWqKdjVo7jK4j,Curtains Close,Eminem,0.636,0.425,0.6609999999999999,60667,0.341,96.182,0.618,2002-05-26
9448,9466,33cj3BIft6dg4Suigy8CuN,I'd Rather Fuck You,N.W.A.,0.0228,0.775,0.459,237373,0.108,164.063,0.627,1991-05-28
9449,9467,2svutFGaCycRmYc1mWbfQh,Don't Don't Do It!,N.E.R.D,0.12,0.871,0.799,257707,0.0688,77.013,0.8109999999999999,2017-12-15
9450,9468,4iKuG50iHNBaybQOo11yrN,Solo a Solas (feat. Maluma),Cosculluela,0.187,0.6459999999999999,0.7659999999999999,204224,0.107,86.928,0.6459999999999999,2017-10-27
9451,9469,79YUO28pB2fGxsmigK3Sjv,Papaya,Saba,0.235,0.584,0.746,236040,0.108,138.56799999999998,0.649,2018-12-07
9452,9470,7jGmjNPjLuMwWtcVteKKVF,Poke,Childish Gambino,0.0149,0.757,0.447,216093,0.0666,150.10299999999995,0.565,2014-10-03
9453,9471,0UuMzFglgjKnYuAmkICf1P,La Novelita,Aventura,0.229,0.564,0.8220000000000001,244880,0.09,139.964,0.962,1999-01-01
9454,9472,3IJ73EN3RKY5g8EO138jxd,Retarded,Key Glock,0.101,0.647,0.866,193726,0.11,140.003,0.435,2017-06-16
9455,9473,141P7NlXMEOGbaJIrvGqvi,Show Me - Remix,Kid Ink,0.0224,0.485,0.787,273010,0.246,97.987,0.537,2014-02-19
9456,9474,73l7DwEi60ZPZ5uu1K5Tvc,Light Work,Prof,0.33,0.5379999999999999,0.865,210187,0.109,120.049,0.518,2018-04-13
9457,9475,7beCqGrf7M3yVuB6YvEZdi,"The Life (feat. WizKid, Trey Songz)",Jeezy,0.00615,0.601,0.625,290453,0.0518,78.482,0.254,2017-12-15
9458,9476,338VhnERUjSnXmIFGuxonu,Mo City Don,Z-Ro,0.0217,0.843,0.758,265213,0.412,98.037,0.378,2005-01-01
9459,9477,2HI4QQQDjKde4ua1lbkFcN,That Power,Childish Gambino,0.111,0.6759999999999999,0.42,462253,0.157,82.166,0.6890000000000001,2011-11-15
9460,9478,4S2JBCs9FfFEJPLEf8YiE7,Estrella,Nicky Jam,0.4370000000000001,0.631,0.708,219467,0.0862,90.06,0.772,2017-01-20
9461,9479,5EoobjvWYSRwoPnhRojf5c,And Then What,Jeezy,0.00901,0.732,0.755,245480,0.0636,170.03900000000004,0.809,2005-01-01
9462,9480,3IZSZCSJpzc7p6cO3MwU1q,Day Ones,Tee Grizzley,0.615,0.484,0.481,251279,0.157,104.845,0.453,2017-04-07
9463,9481,7MQREx2p9bXdqm8WTGVkGI,Beg For It,Iggy Azalea,0.209,0.745,0.805,178107,0.0881,92.985,0.374,2014-10-24
9464,9482,5klu8niS7EQm1EqjlsSBSm,Colors,Freddie Gibbs,0.0475,0.517,0.526,316735,0.7809999999999999,147.17,0.269,2018-04-13
9465,9483,340NhlJst6qemAoMq34BuA,Don't Waste My Time,Krept & Konan,0.242,0.85,0.8190000000000001,207025,0.131,110.025,0.43,2014-01-01
9466,9484,0ndpJtfKGuGM3pyNwnwSUx,See No Evil,The Game,0.569,0.435,0.52,284293,0.161,101.584,0.0717,2012-01-01
9467,9485,5GxLshYIBBgkrW4a9aUVn0,Back At It,Rich Brian,0.607,0.716,0.758,152999,0.0653,189.872,0.565,2017-04-21
9468,9486,78AucGxdmVa4Bx6HwDPOS4,Everything 1k,Kodak Black,0.153,0.61,0.517,186593,0.416,135.498,0.163,2016-06-10
9469,9487,5rhyy3w5jugiAtoqXDUnhM,St. Louie,Nelly,0.0496,0.634,0.857,267360,0.329,168.825,0.8340000000000001,2000-06-27
9470,9488,3XWgS0nkL0XI5Fvm6wrleH,GTG,Freddie Dredd,0.168,0.845,0.8340000000000001,92500,0.0688,154.931,0.976,2018-08-10
9471,9489,18JosZY3HzD3lMy6iOOSAY,Superstar - Confessions Special Edition Version,Usher,0.127,0.5920000000000001,0.6729999999999999,191573,0.336,142.222,0.705,2004-03-23
9472,9490,0MDuXbG3DQVH6PHfI2uahT,FLUSH,Abhi The Nomad,0.21,0.643,0.836,142979,0.0829,94.237,0.9,2019-01-04
9473,9491,7eOChF21KXiucU2eNeIlrZ,275 $uicide,$uicideBoy$,0.0594,0.8420000000000001,0.782,129254,0.436,112.034,0.6709999999999999,2016-09-11
9474,9492,7JyI7nxaJ6Xr8kVxlCc7yu,Screenshot,Khea,0.483,0.713,0.745,204509,0.339,152.925,0.7140000000000001,2018-12-23
9475,9493,3X1saNsDXpQr4RYIzyWGOx,EverTookATab?,Ski Mask The Slump God,0.0557,0.6779999999999999,0.659,96467,0.6629999999999999,71.461,0.775,2018-02-02
9476,9494,3PxesQpKxcxkZAyeo7yjFI,100 Black Coffins,Rick Ross,0.0446,0.8859999999999999,0.574,223893,0.394,142.244,0.281,2012-01-01
9477,9495,5VsHkOtg0Llpa6mTGZhp5e,Si Te Vas,Lit Killah,0.401,0.685,0.7170000000000001,240442,0.199,139.965,0.4320000000000001,2018-08-30
9478,9496,3nl9QUuOHqDwFuqavpC7EB,Breathe,Brennan Savage,0.158,0.472,0.6990000000000001,152293,0.275,128.035,0.354,2018-02-06
9479,9497,54oACFHRfeOa7VD0FTQSkJ,Work,A$AP Ferg,0.152,0.8340000000000001,0.726,178507,0.0845,130.04,0.561,2013-01-22
9480,9498,1kntApJbCWNPajWjt23eEO,Stay High (feat. Mod Sun),G-Eazy,8.740000000000001e-05,0.5539999999999999,0.562,216557,0.115,82.064,0.246,2012-09-26
9481,9499,7k3SjypJ8lF9WWu8Op0We0,El Granjero,Arcangel,0.302,0.632,0.7070000000000001,224186,0.237,149.91299999999995,0.741,2018-01-05
9482,9500,3dixqholn3UPyI5nSxkJ9G,I Like,G Herbo,0.000915,0.6409999999999999,0.79,178502,0.17800000000000002,143.91299999999995,0.171,2017-09-22
9483,9501,4B2OmQGLBVB51aYNgUvXeM,Blowing Smoke,Bryson Tiller,0.0144,0.446,0.919,180013,0.123,127.955,0.293,2017-05-26
9484,9502,5avQSAKB1dOEeIQBqV4jgW,Until The End Of Time,2Pac,0.0288,0.7090000000000001,0.757,266907,0.17,97.023,0.38,2001-01-01
9485,9503,2FyPSCjAed2BEipHi0QLZk,With You,Noname,0.493,0.58,0.521,149106,0.12,83.78,0.52,2018-09-14
9486,9504,1YmqAwomMjcSELTuk3qCOj,Clarity,Mac Miller,0.643,0.426,0.583,275071,0.113,82.00299999999999,0.161,2012-03-23
9487,9505,2AsUIjkkqwLnv5vkiwkvsT,Natural Born Killaz,Ice Cube,0.0164,0.915,0.738,289227,0.627,91.058,0.544,1997-12-15
9488,9506,5lQZRod5rEXdhX5Mzg94yE,What Can I Say,T.I.,0.071,0.618,0.884,223067,0.0927,111.003,0.573,2018-10-05
9489,9507,0p98yNxI5QkD1CKoOAC3Ye,HXW THEY JUDGE,Scarlxrd,0.014,0.7190000000000001,0.579,193190,0.208,125.02,0.0999,2018-08-24
9490,9508,64gxE7cT3zyvtApCGyZQjL,By My Side,Iamsu!,0.102,0.5529999999999999,0.664,214688,0.301,96.002,0.7979999999999999,2016-05-01
9491,9509,5rwsJbBNa8SfPW4oFA1GjP,I Got Love,MiyaGi & Endshpil,0.146,0.872,0.665,276688,0.15,106.035,0.233,2017-06-01
9492,9510,1edmumYyXhNVy6R6AEUs3i,Sydney,Kota the Friend,0.585,0.583,0.789,219818,0.113,109.733,0.537,2018-02-15
9493,9511,1N0EswwIe9JEcBvj5VlGXd,N9NA,Tech N9ne,0.0677,0.722,0.773,213954,0.194,82.986,0.49,2018-11-02
9494,9512,7BUZpRPEmWD57aCvYCH0Yx,Whole World (feat. Kash Doll),Young Dolph,0.374,0.5770000000000001,0.8690000000000001,235573,0.108,139.55700000000002,0.311,2018-09-21
9495,9513,4ED9JxhuqhTUQuXB0mgAQO,Energy,Ski Mask The Slump God,0.222,0.405,0.669,224987,0.206,127.988,0.194,2018-02-02
9496,9514,1cMMa7Y8G1hb8JK6jD8iL9,Canoga Park,Gyyps,0.0179,0.545,0.928,161125,0.0872,97.979,0.317,2015-05-31
9497,9515,6mugUzJVrs2wfUUbKywyrn,92 Bars,The Game,0.0431,0.7929999999999999,0.511,358573,0.0501,81.331,0.799,2016-10-14
9498,9516,5ialuE8pZWhdGgVbT8VDui,Skinny,Valee,0.0374,0.691,0.904,111187,0.119,140.161,0.918,2018-03-02
9499,9517,2kqwpGo71Y3cR47E21T745,Insomniac,Trip Lee,0.124,0.664,0.847,230570,0.278,139.977,0.828,2014-10-27
9500,9518,02vbwgCw4piXoMteswBt5I,Pain,De La Soul,0.0452,0.417,0.908,279754,0.0895,104.504,0.81,2016-08-26
9501,9519,7MIQm9nx65DAaeFORu8spX,I Will Celebrate For Stepping On Broken Glass And Slipping On Stomach Soaked Floors,$uicideBoy$,0.0533,0.784,0.753,138240,0.28800000000000003,131.964,0.635,2015-08-01
9502,9520,1XItJ0hLAnMxGB0Ibkta72,Hood Pope,A$AP Ferg,0.106,0.631,0.731,210747,0.22,131.977,0.513,2013-08-19
9503,9521,6530klKZZmOHL2ACme2rRJ,Straight To The Bank,50 Cent,0.138,0.8490000000000001,0.638,190653,0.0491,179.43099999999995,0.502,2007-01-01
9504,9522,3ni039h0oGQvGAYmKitsr1,You Know It,Flipp Dinero,0.0206,0.5760000000000001,0.828,125283,0.101,159.032,0.387,2018-01-22
9505,9523,0FXfAepEmqVCMnvOpb8Hoj,Hell Breaks Loose,Eminem,0.123,0.884,0.685,244160,0.105,79.903,0.902,2009-05-15
9506,9524,0nQseC4YVxQ0mCd0LOwWS9,What's My Name,DMX,0.0467,0.981,0.569,233933,0.125,188.338,0.415,2010-01-01
9507,9525,4M22sJbFdDcleDjBffL1RW,We Talkin Bout (feat. KOHH),Higher Brothers,0.126,0.713,0.838,253023,0.152,129.00799999999998,0.18600000000000005,2019-02-22
9508,9526,11s9e5nZrTXzdDTguBFtou,Somebody's Gotta Die - 2014 Remastered Version,The Notorious B.I.G.,0.241,0.905,0.488,266733,0.305,82.385,0.674,1997-03-04
9509,9527,6Quu3PRWFZNE297wRNgsmn,Daylight,Kota the Friend,0.642,0.491,0.5529999999999999,177237,0.0733,79.0,0.762,2018-02-15
9510,9528,6q0wu4qjc9XVyqqRv7vlMZ,Love Can Be...,Vince Staples,0.0165,0.634,0.6920000000000001,178827,0.459,123.946,0.338,2017-06-23
9511,9529,0KhBoJR0602XQDahtoEsy3,4 Tha Three,Big K.R.I.T.,0.221,0.8370000000000001,0.8440000000000001,181714,0.221,140.004,0.7959999999999999,2018-12-14
9512,9530,0hioWv2FDtVePjHFTwgrf7,I'm Bad,LL Cool J,0.0011,0.433,0.623,279733,0.408,179.197,0.7070000000000001,1987-07-22
9513,9531,4WbPQ8qumpjMzPS0oubUGU,Death Around The Corner,2Pac,0.00587,0.6779999999999999,0.856,247333,0.205,92.715,0.448,1995-03-14
9514,9532,66jQEuzQgniO0g3UgkTacm,Colored Dreams / Killers Pt. 2,REASON,0.38,0.621,0.5820000000000001,264835,0.124,88.92,0.514,2018-09-28
9515,9533,3iNzFuZPs4va5EUrpAFiYt,Loyal To The Game,2Pac,0.0941,0.579,0.92,203520,0.0919,98.12,0.71,2004-01-01
9516,9534,7zrH5Yxm0GYeQAKyy4ctp5,Heaven Is a Journey (feat. Chrissy Hoskins),Masta Ace,0.29600000000000004,0.713,0.614,183572,0.3670000000000001,170.095,0.637,2017-11-06
9517,9535,5nsU4bWjzD0zz2S65yRVQq,dont tell me shit,bbno$,0.459,0.614,0.8640000000000001,228000,0.108,79.977,0.7709999999999999,2018-07-12
9518,9536,0Tm5ER6IrGfmW0yZ5lkQli,Rowdy Baby,Yuvan Shankar Raja,0.281,0.703,0.6679999999999999,281440,0.159,176.889,0.588,2018-11-28
9519,9537,1Ke6bqdvdGJF1ftvuO8qtP,The Food,Common,0.0117,0.74,0.547,216867,0.971,88.334,0.7040000000000001,2005-01-01
9520,9538,281kNQmgirthnKNA5LHQSs,Presidential,Youngbloodz,0.0237,0.523,0.682,241120,0.18,170.049,0.366,2005-10-18
9521,9539,0C0uAM5q0bFODldHF95fgE,Gods Plan,Phora,0.488,0.7,0.495,349365,0.6890000000000001,167.233,0.586,2015-10-11
9522,9540,7iF9B5dbSOfEeznArGFHhn,Hip Hop Is Dead,Nas,0.0192,0.738,0.802,225560,0.21,110.862,0.597,2006-12-19
9523,9541,5QZunYrvUrJs3Mzrjl7fKV,City On Our Knees,TobyMac,0.0809,0.77,0.507,266547,0.214,155.945,0.482,2010-02-05
9524,9542,4Z69sHFf60gZbdgdd9sBBq,Down A** B**ch,Ja Rule,0.337,0.644,0.7,331133,0.242,87.667,0.5870000000000001,2001-01-01
9525,9543,4tg1G3X26wDTmQbipgxhp5,Try Me - feat. Jennifer Lopez & Matoma,Jason Derulo,0.0157,0.68,0.579,200240,0.0699,100.033,0.211,2015-05-29
9526,9544,1WWgMk8nD79p8VeKFGYrOw,Bullet In The Head,Rage Against The Machine,0.00673,0.855,0.431,306680,0.639,163.014,0.397,1992-01-01
9527,9545,0CsMyYqXKbdznGEXSjSroo,A lot,Isaiah Rashad,0.023,0.6,0.775,205539,0.125,148.032,0.544,2016-09-02
9528,9546,1XuH3RXp7sCFPNof6xvFlm,Haters - Remix,J Alvarez,0.0734,0.733,0.845,328707,0.257,129.96,0.583,2017-02-17
9529,9547,3LgtCt7CVhMvNSMGoQD9i1,Me Llamas,Arcangel,0.259,0.595,0.799,328000,0.344,120.06,0.555,2016-11-09
9530,9548,3HEZYLDlbW6jmVvFIwMgOu,PINT OF AKORN,Germ,0.00266,0.5670000000000001,0.741,125143,0.125,139.99200000000002,0.493,2019-03-08
9531,9549,0rTWQZThhP387m5VafURdZ,Shoulda Known,Atmosphere,0.314,0.523,0.8270000000000001,186973,0.103,94.035,0.336,2008-04-22
9532,9550,1AADsJz09BwnKW4yYFQwXU,Hack Slash,Getter,0.0226,0.987,0.698,92308,0.343,129.763,0.266,2018-02-28
9533,9551,6ETr1q2ca6tuqfssotZo0S,Water,Tedashii,0.0139,0.815,0.792,236068,0.28300000000000003,131.915,0.569,2019-03-08
9534,9552,0XHt0UmBzFJy1KKigTZ0tN,Complicated,Nivea,0.374,0.613,0.746,232347,0.365,113.979,0.395,2001-01-01
9535,9553,04XbmiEO1RdmCCKbflaJg3,Judgment,Moneybagg Yo,0.247,0.6659999999999999,0.491,215230,0.313,84.975,0.68,2017-11-17
9536,9554,1cji6jI9LQ5zaStXrydl7F,My Homies Still,Lil Wayne,0.00124,0.643,0.7490000000000001,246560,0.111,74.99600000000002,0.472,2013-01-01
9537,9555,0X312fIKbQYwh5irO6fr0u,"Sé Que Quieres (feat. Brytiago, Jon Z & Almighty) - Remix",De La Ghetto,0.433,0.601,0.8440000000000001,252133,0.12,126.097,0.43,2018-09-28
9538,9556,0Y1wsOHYGbNNNGeYjQJ8BL,Temperature's Rising,Mobb Deep,0.0812,0.823,0.804,300200,0.0794,87.322,0.7190000000000001,1995-04-25
9539,9557,25FeM2rqMbcySLJ4dxS2iU,Bye Bye Baby,Noname,0.843,0.382,0.518,169242,0.11,82.82700000000001,0.496,2016-08-12
9540,9558,1jBUeeZjejklXRbnFEUM83,Aquafina,WHATUPRG,0.262,0.5870000000000001,0.818,207667,0.0708,141.987,0.617,2017-11-17
9541,9559,4MnHvx4W6eMx4d2vZP5ONK,So Excited,Fat Joe,0.165,0.757,0.5579999999999999,234107,0.0641,191.345,0.7040000000000001,2017-08-01
9542,9560,7sWdGtYvzlzuQRAoZ7fGeO,Po' encima (feat. Bryant Myers),Arcangel,0.272,0.77,0.789,211409,0.64,176.042,0.923,2017-04-07
9543,9561,3EofjRgUI1WrzqqtLb8NoF,Cheyenne,Jason Derulo,0.0126,0.768,0.5539999999999999,215107,0.122,99.679,0.324,2015-05-29
9544,9562,1rTrBQ8e4BPUCeSkJy9ANa,Pray for Me (feat. YFN Lucci),T.I.,0.0523,0.679,0.609,213733,0.376,140.59,0.173,2018-10-05
9545,9563,2KG2MggKHSVTKR8nLJX8DV,So Mi So,Wande Coal,0.0062,0.524,0.754,245182,0.268,105.062,0.4,2018-05-07
9546,9564,6gpEUabUe4Qtc0jek4BC50,Burn - Radio Mix,Usher,0.495,0.536,0.79,256653,0.111,119.904,0.536,2004-03-08
9547,9565,1mvA4D6RRtWPUGMetIK3BR,Pure Cocaine (feat. Gucci Mane & Young Cash),Yo Gotti,0.193,0.594,0.877,310440,0.311,139.98,0.5720000000000001,2015-11-24
9548,9566,2x6SnkcIuCRm1Maqtqvq36,Musty (Bonus),Shoreline Mafia,0.00907,0.203,0.833,161558,0.124,100.023,0.04,2017-11-01
9549,9567,2atltXKkH8cc5bg8LEwzBB,Masked Superstars,CZARFACE,0.0055,0.652,0.597,197358,0.218,90.089,0.445,2019-02-15
9550,9568,3rZaNYcPkXKBS0ltX0GyMA,El Tequilero,Los Originales De San Juan,0.17800000000000002,0.7090000000000001,0.7140000000000001,161413,0.0375,132.843,0.933,2006-01-01
9551,9569,2uWMj52ImAeeGQFJmVlU5H,1nce Again - Radio Version,A Tribe Called Quest,0.0864,0.541,0.7909999999999999,229227,0.36,93.67,0.841,1996-07-30
9552,9570,3dLzGqbHcsmcYlbuyYn6f5,CHAMPION (feat. Diplo),Famous Dex,0.0152,0.561,0.738,120004,0.13,159.976,0.232,2018-04-06
9553,9571,7hOfyNuj2dLc0HAEYVDIYS,El Perdón - Forgiveness,Nicky Jam,0.256,0.7190000000000001,0.736,206667,0.0909,90.01299999999998,0.6559999999999999,2017-01-20
9554,9572,4aMezVMTfUM7tJOjrTN9dg,April Mourning,$uicideBoy$,0.0299,0.414,0.575,88793,0.338,129.969,0.106,2015-05-08
9555,9573,4RpT8kJWPOCXG2dopzbcAF,Bstwun (Chppd),NxWorries,0.006540000000000001,0.652,0.603,94388,0.0785,171.26,0.7879999999999999,2017-11-17
9556,9574,5TQEggGtsutzhOsYFfCAtE,Ain't No Thang,OutKast,0.0675,0.659,0.6779999999999999,338933,0.32,177.71099999999996,0.295,1994-04-26
9557,9575,4YR4mwHmGXsI1xB0o0Bu0j,Decisions of Torment,Devilish Trio,0.108,0.61,0.906,236452,0.0851,130.002,0.422,2017-10-07
9558,9576,5rp19AOBRPkhHydihhE6LC,Grind State,Jeezy,0.0075,0.6709999999999999,0.68,223947,0.551,138.004,0.3,2015-11-13
9559,9577,0UmV17gerlXy4V3wuOUWPo,"Bool, Balm & Bollective",YG,0.162,0.6559999999999999,0.6679999999999999,215800,0.388,95.628,0.468,2016-06-17
9560,9578,2zT5npcA5n2RhhnBiWg3zo,Bright Lights Bigger City,CeeLo Green,0.000282,0.7490000000000001,0.632,218280,0.73,108.994,0.7020000000000001,2010-11-09
9561,9579,11aBFgGSYzK9cdBhhDT2jP,Breaking News,Juicy J,0.0235,0.672,0.825,261922,0.696,144.042,0.342,2016-06-03
9562,9580,2tqoAvVAXQodq5Gn0HIgcx,Hood Nigga,Gorilla Zoe,0.0484,0.623,0.851,185842,0.163,174.30200000000005,0.177,2016-02-19
9563,9581,5lGG6y9qBZ8hT3JawPCZxT,Rico Story 2,Speaker Knockerz,0.108,0.534,0.813,159573,0.0544,139.998,0.467,2013-05-17
